latitude,longitude,country,admin_1,admin_2,admin_3,admin_4
23.70574237,120.669367,臺灣,南投縣,竹山鎮,福興里,
23.81673985,120.71913206,臺灣,南投縣,竹山鎮,社寮里,
23.7051657,120.69424992,臺灣,南投縣,竹山鎮,田子里,
23.8119203,120.74942514,臺灣,南投縣,竹山鎮,富州里,
23.743392,120.6772907,臺灣,南投縣,竹山鎮,硘[磘]里,
23.77458134,120.65686155,臺灣,南投縣,竹山鎮,中和里,
23.64328096,120.68247555,臺灣,南投縣,竹山鎮,瑞竹里,
23.63425288,120.65360713,臺灣,南投縣,竹山鎮,桶頭里,
23.75737165,120.67544079,臺灣,南投縣,竹山鎮,雲林里,
23.75830747,120.68477492,臺灣,南投縣,竹山鎮,竹山里,
23.77788066,120.71875384,臺灣,南投縣,竹山鎮,延平里,
23.75469134,120.66384414,臺灣,南投縣,竹山鎮,中崎里,
23.70076958,120.65172838,臺灣,南投縣,竹山鎮,鯉魚里,
23.75490963,120.68473679,臺灣,南投縣,竹山鎮,中正里,
23.74572434,120.69950292,臺灣,南投縣,竹山鎮,桂林里,
23.76128543,120.67677489,臺灣,南投縣,竹山鎮,竹圍里,
23.78248484,120.67439824,臺灣,南投縣,竹山鎮,下坪里,
23.74231766,120.72397567,臺灣,南投縣,竹山鎮,延山里,
23.73830183,120.6672347,臺灣,南投縣,竹山鎮,德興里,
23.99347555,120.66965484,臺灣,南投縣,草屯鎮,新庄里,
23.95697391,120.66358733,臺灣,南投縣,草屯鎮,碧洲里,
23.97508093,120.70311503,臺灣,南投縣,草屯鎮,富寮里,
24.00150916,120.68154514,臺灣,南投縣,草屯鎮,新豐里,
23.97429692,120.6810916,臺灣,南投縣,草屯鎮,中山里,
23.97018671,120.67046646,臺灣,南投縣,草屯鎮,復興里,
23.98304618,120.68787808,臺灣,南投縣,草屯鎮,玉峰里,
23.99783966,120.647355,臺灣,南投縣,草屯鎮,石川里,
23.98895194,120.7251903,臺灣,南投縣,草屯鎮,中原里,
23.96260901,120.68634959,臺灣,南投縣,草屯鎮,山腳里,
23.98489858,120.65901974,臺灣,南投縣,草屯鎮,北投里,
23.96069064,120.6751748,臺灣,南投縣,草屯鎮,上林里,
23.99532091,120.70104617,臺灣,南投縣,草屯鎮,御史里,
23.98095923,120.67526299,臺灣,南投縣,草屯鎮,敦和里,
23.98451311,120.68353387,臺灣,南投縣,草屯鎮,明正里,
23.9803725,120.75103707,臺灣,南投縣,草屯鎮,土城里,
23.97651907,120.72691685,臺灣,南投縣,草屯鎮,南埔里,
24.00334017,120.65986932,臺灣,南投縣,草屯鎮,加老里,
23.97989484,120.68297908,臺灣,南投縣,草屯鎮,中正里,
23.9727943,120.68726747,臺灣,南投縣,草屯鎮,新厝里,
23.97116659,120.65564724,臺灣,南投縣,草屯鎮,碧峰里,
23.98522229,120.79863606,臺灣,南投縣,草屯鎮,雙冬里,
23.97785644,120.68769223,臺灣,南投縣,草屯鎮,炎峰里,
23.96217727,120.73376842,臺灣,南投縣,草屯鎮,坪頂里,
23.99417059,120.76878579,臺灣,南投縣,草屯鎮,平林里,
24.000341,120.72889029,臺灣,南投縣,草屯鎮,北勢里,
23.97662199,120.68439007,臺灣,南投縣,草屯鎮,和平里,
23.82328684,120.77014437,臺灣,南投縣,集集鎮,林尾里,
23.83758071,120.80503311,臺灣,南投縣,集集鎮,廣明里,
23.82363841,120.79522938,臺灣,南投縣,集集鎮,八張里,
23.82374714,120.80187473,臺灣,南投縣,集集鎮,永昌里,
23.84026119,120.73766454,臺灣,南投縣,集集鎮,隘寮里,
